card_id,historical_board,historical_workflow,historical_lane,historical_column,size,type,Setor,co_owners,last_modified
2065,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Em Produção",3,Feature,Comercial,Djonathan,"2024-08-21 14:12:23"
3773,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Feature,Marketing,"Maieza Borges","2024-08-12 17:19:15"
3883,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Em Produção",3,Feature,TruckpagBank,"Fernando,Djonathan","2024-08-21 14:12:23"
4162,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Feature,TruckpagBank,Djonathan,"2024-08-21 16:25:15"
4399,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Feature,Financeiro,"Deise,Djonathan","2024-08-13 16:13:06"
4400,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Feature,Financeiro,"Deise,Djonathan","2024-08-13 16:13:06"
4401,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Feature,Financeiro,"Deise,Djonathan","2024-08-12 17:19:15"
4439,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Refactoring,TI,,"2024-08-21 14:12:23"
4615,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",5,Feature,Farmer,"Marlon,mateusKamel","2024-08-20 10:08:44"
4616,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",5,Feature,Farmer,"Lucas,mateusKamel","2024-08-21 14:12:23"
4626,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",5,Feature,TI,"Keila,rodrigo.souza","2024-08-12 17:19:15"
4680,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",5,Feature,Comercial,"Lucas,mateusKamel","2024-08-12 17:19:15"
4808,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",5,Feature,Comercial,Lucas,"2024-08-12 17:19:15"
4946,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Documentation,TI,Keila,"2024-08-12 17:19:15"
4994,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Integration,Farmer,rodrigo.souza,"2024-08-21 14:12:34"
5009,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Integration,Farmer,Lucas,"2024-08-12 17:19:15"
5017,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Em Produção",3,Integration,,rodrigo.souza,"2024-08-12 17:19:15"
5024,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Feature,TI,Keila,"2024-08-21 14:12:23"
5026,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",5,Refactoring,TI,,"2024-08-13 16:05:41"
5031,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Refactoring,TI,,"2024-08-13 16:13:06"
5040,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Refactoring,TI,,"2024-08-13 16:13:06"
5071,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Documentation,,Keila,"2024-08-12 17:19:15"
5072,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",1,Hotfix,TI,,"2024-08-13 16:13:06"
5078,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Integration,Farmer,Marlon,"2024-08-22 10:09:47"
5087,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Hotfix,TI,,"2024-08-13 16:13:06"
5089,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Hotfix,Farmer,,"2024-08-12 17:19:15"
5091,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Em Produção",2,Hotfix,Financeiro,"Fernando,Maieza Borges","2024-08-21 14:12:34"
5092,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Documentation,TI,,"2024-08-16 16:26:41"
5095,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Hotfix,TI,Marlon,"2024-08-21 14:12:23"
5096,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Em Produção",1,Hotfix,TI,rodrigo.souza,"2024-08-21 14:12:23"
5111,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Refactoring,Farmer,,"2024-08-21 14:12:23"
5120,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",1,Hotfix,"Recolha de Notas",,"2024-08-21 14:12:23"
5127,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Hotfix,TI,rodrigo.souza,"2024-08-16 08:23:28"
5130,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Hotfix,Financeiro,Marlon,"2024-08-21 14:12:23"
5133,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Hotfix,,"Marlon,Maieza Borges","2024-08-21 14:12:23"
5138,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Em Produção",1,Hotfix,TruckpagBank,Marlon,"2024-08-21 14:12:23"
5222,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",3,Hotfix,Atendimento/Suporte,Marlon,"2024-08-23 09:26:09"
5223,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",1,Hotfix,TI,,"2024-08-21 18:13:55"
5233,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",2,Hotfix,,Marlon,"2024-08-26 15:09:51"
5240,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",0,Hotfix,Farmer,Vinicius,"2024-08-26 13:21:05"
5241,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",1,Hotfix,Atendimento/Suporte,Marlon,"2024-08-26 15:17:34"
5242,"Gestão de Frotas",Desenvolvimento,Desenvolvimento,"Pronto p/ Deploy",1,Feature,,Marlon,"2024-08-26 16:00:06"